kind,name,bandwidth(Mbps),latency(ms),request_size(B),response_size(B),runtime(ms),send_bytes(B),recv_bytes(B),memory_rss(MB),tls_handshake_ms,online_ms,zk_proof_total,zk_generate_ms,zk_proof_bytes,zk_verify_attestor_ms,third_party_verify_ms,error
gnark,TLS1_3-gnark,1000,10,1024,4096,18927.00,36227,46710,461.04,45.57,32.58,54,18199.94,30168,609.02,6.93,
gnark,TLS1_3-gnark,1000,10,1024,4096,20410.26,36238,46768,492.32,44.79,33.18,54,19561.69,30169,733.65,6.62,
gnark,TLS1_3-gnark,1000,10,1024,4096,21391.64,36238,46716,498.45,47.75,33.72,54,20751.86,30169,524.64,5.06,
gnark,TLS1_3-gnark,1000,10,1024,4096,19332.35,36236,46696,505.04,42.73,33.15,54,18648.99,30169,574.77,5.65,
gnark,TLS1_3-gnark,1000,10,1024,4096,19205.06,36239,46766,515.78,42.76,31.9,54,18469.18,30169,627.93,6,
gnark,TLS1_3-gnark,1000,10,1024,4096,18724.20,36230,46689,510.94,43.48,32.28,54,18071.98,30168,543.55,5.38,
gnark,TLS1_3-gnark,1000,10,1024,4096,18799.33,36240,46768,468.64,43.86,32.83,54,18115.03,30169,574.64,5.23,
gnark,TLS1_3-gnark,1000,10,1024,4096,18511.53,36237,46768,458.60,43.46,32.3,54,17834.48,30169,567.04,5.77,
gnark,TLS1_3-gnark,1000,10,1024,4096,18714.35,36240,46768,462.00,43.2,32.81,54,18066.94,30169,536.36,6.55,
gnark,TLS1_3-gnark,1000,10,1024,4096,18931.99,36238,46644,470.19,42.32,32.6,54,18256.57,30169,567.64,5.74,
gnark,TLS1_3-gnark,1000,25,1024,4096,19257.31,36186,46506,455.50,89.48,78.65,54,18465.51,30169,570.65,5.99,
gnark,TLS1_3-gnark,1000,25,1024,4096,18590.59,36186,46504,444.25,93.11,78.38,54,17833.39,30169,533.13,6.42,
gnark,TLS1_3-gnark,1000,25,1024,4096,18659.69,36185,46434,445.38,100.98,78.51,54,17840.83,30169,584.52,7.22,
gnark,TLS1_3-gnark,1000,25,1024,4096,18467.61,36184,46434,444.09,92.27,78.43,54,17721.38,30169,525.52,5.47,
gnark,TLS1_3-gnark,1000,25,1024,4096,18374.68,36188,46505,440.04,94,78.13,54,17632.92,30169,520.2,5.64,
gnark,TLS1_3-gnark,1000,25,1024,4096,18711.91,36186,46506,457.82,91.14,77.48,54,17870.1,30169,610.49,9.22,
gnark,TLS1_3-gnark,1000,25,1024,4096,19038.95,36186,46504,439.26,95.43,78.4,54,18282.78,30169,530.75,5.59,
gnark,TLS1_3-gnark,1000,25,1024,4096,18703.34,36188,46433,476.38,88.23,77.75,54,17879.43,30169,606.96,5.72,
gnark,TLS1_3-gnark,1000,25,1024,4096,19612.08,36186,46433,402.98,100.33,78.01,54,18726.48,30169,644.63,10.2,
gnark,TLS1_3-gnark,1000,25,1024,4096,19911.06,36188,46506,456.92,88,78.5,54,19119.71,30169,570.4,5.8,
gnark,TLS1_3-gnark,1000,50,1024,4096,19116.90,36289,46694,453.02,167.18,153.78,54,18165.4,30169,554.54,5.95,
gnark,TLS1_3-gnark,1000,50,1024,4096,19185.16,36342,46766,449.44,170.13,153.54,54,18161.33,30169,624.82,6.25,
gnark,TLS1_3-gnark,1000,50,1024,4096,22864.00,36289,46758,408.70,171,152.67,54,21528.81,30169,911.82,12.17,
gnark,TLS1_3-gnark,1000,50,1024,4096,19456.27,36343,46766,457.32,168.82,153.58,54,18496.92,30169,562.1,5.87,
gnark,TLS1_3-gnark,1000,50,1024,4096,18781.90,36344,46765,446.43,162.54,154.27,54,17856.16,30169,535.03,6.06,
gnark,TLS1_3-gnark,1000,50,1024,4096,18694.01,36344,46766,454.70,167.51,155.87,54,17756.33,30169,538.6,5.84,
gnark,TLS1_3-gnark,1000,50,1024,4096,19013.80,36342,46766,453.52,165.91,152.96,54,18087.61,30169,533.67,5.35,
gnark,TLS1_3-gnark,1000,50,1024,4096,19569.80,36289,46694,478.46,169.05,153.66,54,18497.34,30169,674.27,7.54,
gnark,TLS1_3-gnark,1000,50,1024,4096,19536.50,36292,46694,423.42,167.52,153.3,54,18595.78,30169,544.83,6.67,
gnark,TLS1_3-gnark,1000,50,1024,4096,18594.90,36342,46766,462.06,167.83,154.31,54,17683.62,30169,516.55,5.46,
gnark,TLS1_3-gnark,1000,100,1024,4096,19130.98,36343,46766,446.08,317.3,306.3,54,17849.8,30169,533.42,5.91,
gnark,TLS1_3-gnark,1000,100,1024,4096,18733.79,36410,46904,410.56,319.1,306.98,54,17470.31,30169,509.95,5.15,
gnark,TLS1_3-gnark,1000,100,1024,4096,18826.30,36461,46766,458.01,316.5,304.52,54,17538.76,30169,538.75,8.27,
gnark,TLS1_3-gnark,1000,100,1024,4096,19777.47,36409,46694,442.64,314.74,303.87,54,18441.64,30169,592.7,5.62,
gnark,TLS1_3-gnark,1000,100,1024,4096,20350.34,36410,46693,447.83,323.55,308.57,54,19053.81,30169,540.21,4.82,
gnark,TLS1_3-gnark,1000,100,1024,4096,19909.53,36588,46882,467.69,315.45,407.4,54,18480.55,30169,575.85,9.83,
gnark,TLS1_3-gnark,1000,100,1024,4096,19704.97,36290,46694,476.68,313.64,305.81,54,18399.72,30169,557.97,6.73,
gnark,TLS1_3-gnark,1000,100,1024,4096,19274.67,36294,46694,454.23,321.04,303.86,54,17980.65,30169,538.87,12.75,
gnark,TLS1_3-gnark,1000,100,1024,4096,20202.89,36411,46694,391.18,316.21,305.09,54,18914.46,30169,540.35,6.29,
gnark,TLS1_3-gnark,1000,100,1024,4096,19352.95,36408,46694,440.84,322.17,304.41,54,18044.87,30169,557.8,5.85,
gnark,TLS1_3-gnark,1000,200,1024,4096,19849.73,36289,46694,464.49,615.18,610.47,54,17884.94,30169,511.36,4.88,
gnark,TLS1_3-gnark,1000,200,1024,4096,20287.21,36463,46904,463.35,620.84,603.35,54,18310.33,30169,528.95,5.48,
gnark,TLS1_3-gnark,1000,200,1024,4096,22936.14,36463,46903,464.43,628.7,603.9,54,20943.29,30169,534.77,7.03,
gnark,TLS1_3-gnark,1000,200,1024,4096,20895.78,36462,46903,488.01,614.6,605.94,54,18855.2,30169,594.82,5.47,
gnark,TLS1_3-gnark,1000,200,1024,4096,20809.18,36461,46904,477.27,616.47,603.8,54,18737.63,30169,627.63,5.86,
gnark,TLS1_3-gnark,1000,200,1024,4096,22822.58,36462,46904,436.74,613.98,603.54,54,20881.7,30169,496.82,9.06,
gnark,TLS1_3-gnark,1000,200,1024,4096,21288.07,36460,46903,455.54,618.82,604.24,54,19256.39,30169,583.19,5.42,
gnark,TLS1_3-gnark,1000,200,1024,4096,20958.05,36504,46970,474.04,618.83,606.01,54,18959.75,30168,547.94,7.24,
gnark,TLS1_3-gnark,1000,200,1024,4096,21528.07,36462,46904,459.66,619.22,604.54,54,19579.22,30169,499.23,5.96,
gnark,TLS1_3-gnark,1000,200,1024,4096,21254.11,36462,46904,465.17,616.08,603.79,54,19165.48,30169,645.48,5.4,